position_id,company_id,job_title,description
17419,297,Manager,Desc A
17420,226,Consultant,Desc D
17421,388,Consultant,Desc E
17422,794,Engineer,Desc E
17423,286,Consultant,Desc E
17424,301,Engineer,Desc E
17425,60,Consultant,Desc B
17426,48,Engineer,Desc B
17427,79,Manager,Desc D
17428,535,Consultant,Desc B
17429,21,Developer,Desc E
17430,372,Manager,Desc C
17431,600,Analyst,Desc D
17432,757,Engineer,Desc B
17433,680,Consultant,Desc C
17434,284,Manager,Desc D
17435,587,Analyst,Desc B
17436,78,Consultant,Desc D
17437,846,Engineer,Desc B
17438,448,Consultant,Desc A
17439,95,Developer,Desc D
17440,894,Developer,Desc D
17441,847,Engineer,Desc D
17442,710,Manager,Desc C
17443,350,Manager,Desc B
17444,24,Manager,Desc B
17445,573,Manager,Desc B
17446,523,Manager,Desc D
17447,17,Consultant,Desc D
17448,429,Engineer,Desc C
17449,177,Engineer,Desc A
17450,243,Manager,Desc C
17451,619,Engineer,Desc B
17452,621,Engineer,Desc C
17453,911,Manager,Desc B
17454,876,Developer,Desc D
17455,364,Manager,Desc A
17456,453,Engineer,Desc C
17457,958,Engineer,Desc D
17458,955,Analyst,Desc B
17459,829,Consultant,Desc A
17460,175,Consultant,Desc A
17461,211,Developer,Desc A
17462,433,Developer,Desc C
17463,815,Developer,Desc C
17464,59,Consultant,Desc E
17465,780,Consultant,Desc D
17466,48,Consultant,Desc B
17467,754,Manager,Desc C
17468,580,Engineer,Desc A
17469,410,Consultant,Desc C
17470,440,Developer,Desc A
17471,57,Analyst,Desc E
17472,549,Manager,Desc B
17473,426,Developer,Desc B
17474,324,Consultant,Desc A
17475,827,Consultant,Desc A
17476,90,Engineer,Desc D
17477,511,Analyst,Desc D
17478,574,Developer,Desc E
17479,689,Analyst,Desc B
17480,100,Developer,Desc A
17481,16,Engineer,Desc C
17482,438,Analyst,Desc C
17483,74,Analyst,Desc C
17484,586,Consultant,Desc B
17485,996,Developer,Desc B
17486,330,Consultant,Desc B
17487,564,Manager,Desc E
17488,166,Manager,Desc B
17489,918,Consultant,Desc E
17490,425,Analyst,Desc C
17491,511,Manager,Desc D
17492,691,Consultant,Desc D
17493,123,Analyst,Desc A
17494,750,Engineer,Desc B
17495,999,Consultant,Desc B
17496,861,Engineer,Desc B
17497,790,Manager,Desc E
17498,128,Engineer,Desc C
17499,828,Developer,Desc D
17500,587,Analyst,Desc E
17501,956,Consultant,Desc C
17502,23,Manager,Desc D
17503,311,Developer,Desc A
17504,307,Analyst,Desc C
17505,736,Manager,Desc C
17506,374,Engineer,Desc C
17507,389,Developer,Desc D
17508,991,Analyst,Desc A
17509,97,Manager,Desc D
17510,39,Engineer,Desc A
17511,539,Manager,Desc A
17512,344,Analyst,Desc C
17513,735,Developer,Desc D
17514,213,Developer,Desc C
17515,537,Manager,Desc E
17516,188,Developer,Desc D
17517,197,Manager,Desc E
17518,715,Manager,Desc A
17519,310,Developer,Desc A
17520,806,Analyst,Desc E
17521,504,Analyst,Desc C
17522,489,Analyst,Desc E
17523,111,Engineer,Desc D
17524,29,Engineer,Desc A
17525,802,Developer,Desc D
17526,988,Analyst,Desc D
17527,943,Engineer,Desc A
17528,898,Developer,Desc C
17529,163,Manager,Desc D
17530,114,Consultant,Desc C
17531,661,Developer,Desc A
17532,852,Consultant,Desc D
17533,322,Manager,Desc D
17534,810,Analyst,Desc E
17535,210,Engineer,Desc A
17536,708,Manager,Desc C
17537,104,Manager,Desc C
17538,61,Consultant,Desc A
17539,413,Analyst,Desc E
17540,615,Manager,Desc C
17541,196,Consultant,Desc B
17542,394,Manager,Desc C
17543,170,Developer,Desc A
17544,35,Developer,Desc D
17545,623,Consultant,Desc C
17546,224,Analyst,Desc E
17547,443,Engineer,Desc A
17548,805,Engineer,Desc C
17549,243,Analyst,Desc C
17550,970,Analyst,Desc C
17551,470,Consultant,Desc B
17552,551,Engineer,Desc B
17553,663,Developer,Desc C
17554,97,Manager,Desc A
17555,450,Consultant,Desc B
17556,163,Consultant,Desc A
17557,350,Analyst,Desc D
17558,706,Manager,Desc E
17559,4,Analyst,Desc A
17560,116,Analyst,Desc B
17561,965,Developer,Desc A
17562,489,Analyst,Desc E
17563,345,Developer,Desc D
17564,52,Developer,Desc C
17565,190,Manager,Desc D
17566,277,Engineer,Desc B
17567,728,Analyst,Desc C
17568,929,Manager,Desc B
17569,276,Analyst,Desc E
17570,525,Developer,Desc B
17571,868,Analyst,Desc C
17572,659,Developer,Desc C
17573,236,Developer,Desc A
17574,429,Consultant,Desc B
17575,857,Developer,Desc E
17576,621,Consultant,Desc A
17577,498,Consultant,Desc B
17578,829,Analyst,Desc E
17579,97,Engineer,Desc C
17580,441,Consultant,Desc B
17581,81,Consultant,Desc C
17582,157,Consultant,Desc B
17583,871,Engineer,Desc E
17584,571,Analyst,Desc A
17585,429,Developer,Desc A
17586,76,Manager,Desc E
17587,874,Engineer,Desc E
17588,357,Engineer,Desc C
17589,889,Engineer,Desc D
17590,823,Analyst,Desc D
17591,503,Manager,Desc D
17592,980,Developer,Desc E
17593,379,Consultant,Desc D
17594,272,Manager,Desc D
17595,394,Analyst,Desc E
17596,864,Developer,Desc B
17597,201,Consultant,Desc E
17598,901,Consultant,Desc A
17599,852,Consultant,Desc A
17600,941,Engineer,Desc E
17601,155,Analyst,Desc D
17602,743,Engineer,Desc C
17603,794,Manager,Desc E
17604,124,Developer,Desc C
17605,107,Engineer,Desc E
17606,489,Manager,Desc D
17607,133,Engineer,Desc D
17608,430,Developer,Desc C
17609,194,Engineer,Desc A
17610,27,Manager,Desc D
17611,371,Developer,Desc A
17612,637,Analyst,Desc C
17613,16,Developer,Desc D
17614,964,Analyst,Desc B
17615,663,Developer,Desc A
17616,582,Analyst,Desc A
17617,937,Analyst,Desc D
17618,411,Engineer,Desc B
17619,740,Developer,Desc E
17620,223,Analyst,Desc A
17621,131,Engineer,Desc C
17622,308,Engineer,Desc E
17623,794,Analyst,Desc B
17624,150,Manager,Desc D
17625,634,Consultant,Desc B
17626,921,Developer,Desc A
17627,566,Developer,Desc C
17628,883,Consultant,Desc D
17629,92,Developer,Desc C
17630,739,Analyst,Desc B
17631,872,Manager,Desc C
17632,19,Developer,Desc B
17633,398,Developer,Desc B
17634,571,Developer,Desc B
17635,992,Developer,Desc C
17636,211,Developer,Desc A
17637,742,Developer,Desc A
17638,716,Analyst,Desc D
17639,574,Engineer,Desc D
17640,716,Engineer,Desc B
17641,201,Developer,Desc D
17642,295,Analyst,Desc B
17643,892,Developer,Desc C
17644,501,Analyst,Desc A
17645,332,Consultant,Desc A
17646,565,Engineer,Desc E
17647,629,Consultant,Desc C
17648,445,Manager,Desc B
17649,265,Manager,Desc A
17650,797,Engineer,Desc D
17651,451,Consultant,Desc A
17652,485,Manager,Desc C
17653,462,Analyst,Desc D
17654,144,Consultant,Desc D
17655,916,Engineer,Desc B
17656,168,Manager,Desc B
17657,330,Analyst,Desc E
17658,810,Consultant,Desc D
17659,270,Manager,Desc A
17660,594,Consultant,Desc C
17661,190,Manager,Desc C
17662,584,Consultant,Desc D
17663,684,Engineer,Desc B
17664,256,Consultant,Desc B
17665,681,Manager,Desc B
17666,447,Consultant,Desc B
17667,150,Analyst,Desc C
17668,899,Developer,Desc A
17669,822,Developer,Desc A
17670,355,Engineer,Desc E
17671,833,Analyst,Desc B
17672,806,Developer,Desc B
17673,19,Manager,Desc A
17674,117,Analyst,Desc E
17675,529,Engineer,Desc C
17676,361,Consultant,Desc B
17677,928,Consultant,Desc B
17678,397,Manager,Desc B
17679,938,Consultant,Desc C
17680,257,Analyst,Desc E
17681,760,Analyst,Desc A
17682,442,Analyst,Desc C
17683,686,Consultant,Desc E
17684,700,Analyst,Desc A
17685,449,Consultant,Desc B
17686,170,Manager,Desc B
17687,194,Engineer,Desc B
17688,246,Analyst,Desc A
17689,905,Engineer,Desc E
17690,473,Manager,Desc A
17691,690,Manager,Desc C
17692,369,Developer,Desc E
17693,660,Analyst,Desc A
17694,276,Manager,Desc E
17695,793,Manager,Desc C
17696,522,Developer,Desc B
17697,340,Consultant,Desc B
17698,226,Manager,Desc D
17699,590,Analyst,Desc C
17700,748,Engineer,Desc C
17701,681,Analyst,Desc B
17702,884,Engineer,Desc B
17703,862,Consultant,Desc D
17704,150,Manager,Desc B
17705,814,Consultant,Desc E
17706,7,Analyst,Desc E
17707,742,Developer,Desc D
17708,593,Engineer,Desc C
17709,141,Developer,Desc E
17710,696,Developer,Desc B
17711,47,Consultant,Desc B
17712,923,Manager,Desc E
17713,76,Engineer,Desc D
17714,477,Analyst,Desc D
17715,968,Developer,Desc A
17716,950,Consultant,Desc C
17717,499,Engineer,Desc C
17718,619,Engineer,Desc C
17719,793,Engineer,Desc C
17720,429,Manager,Desc B
17721,102,Developer,Desc E
17722,782,Analyst,Desc A
17723,693,Manager,Desc D
17724,726,Analyst,Desc A
17725,375,Manager,Desc E
17726,583,Analyst,Desc B
17727,537,Engineer,Desc A
17728,690,Engineer,Desc C
17729,267,Consultant,Desc B
17730,550,Manager,Desc D
17731,397,Analyst,Desc D
17732,115,Analyst,Desc E
17733,243,Analyst,Desc E
17734,131,Manager,Desc B
17735,703,Engineer,Desc E
17736,200,Developer,Desc D
17737,777,Engineer,Desc B
17738,13,Manager,Desc D
17739,745,Consultant,Desc E
17740,779,Consultant,Desc B
17741,790,Analyst,Desc C
17742,535,Manager,Desc A
17743,364,Consultant,Desc D
17744,656,Engineer,Desc A
17745,391,Analyst,Desc A
17746,853,Engineer,Desc C
17747,568,Consultant,Desc B
17748,150,Manager,Desc C
17749,960,Consultant,Desc C
17750,517,Consultant,Desc C
17751,142,Manager,Desc C
17752,297,Manager,Desc D
17753,270,Manager,Desc D
17754,752,Consultant,Desc D
17755,720,Engineer,Desc D
17756,52,Developer,Desc E
17757,701,Analyst,Desc D
17758,331,Consultant,Desc C
17759,826,Analyst,Desc D
17760,544,Engineer,Desc A
17761,739,Analyst,Desc E
17762,906,Manager,Desc A
17763,651,Engineer,Desc B
17764,161,Consultant,Desc C
17765,890,Consultant,Desc E
17766,975,Manager,Desc D
17767,785,Manager,Desc D
17768,906,Developer,Desc D
17769,102,Engineer,Desc E
17770,698,Analyst,Desc B
17771,985,Manager,Desc D
17772,721,Analyst,Desc B
17773,808,Consultant,Desc E
17774,164,Engineer,Desc C
17775,112,Manager,Desc C
17776,174,Manager,Desc E
17777,503,Engineer,Desc E
17778,734,Engineer,Desc C
17779,804,Manager,Desc E
17780,549,Analyst,Desc B
17781,83,Consultant,Desc E
17782,856,Developer,Desc E
17783,806,Manager,Desc A
17784,826,Consultant,Desc E
17785,557,Consultant,Desc B
17786,54,Manager,Desc A
17787,708,Developer,Desc D
17788,547,Developer,Desc A
17789,733,Developer,Desc B
17790,905,Analyst,Desc E
17791,489,Developer,Desc C
17792,148,Consultant,Desc D
17793,692,Engineer,Desc E
17794,728,Consultant,Desc C
17795,374,Manager,Desc E
17796,378,Engineer,Desc C
17797,570,Analyst,Desc D
17798,484,Developer,Desc A
17799,883,Developer,Desc E
17800,496,Engineer,Desc B
17801,477,Developer,Desc C
17802,501,Consultant,Desc E
17803,606,Developer,Desc A
17804,681,Manager,Desc B
17805,485,Developer,Desc D
17806,878,Consultant,Desc C
17807,809,Engineer,Desc B
17808,814,Analyst,Desc C
17809,7,Consultant,Desc B
17810,797,Engineer,Desc A
17811,676,Developer,Desc C
17812,599,Consultant,Desc E
17813,311,Manager,Desc B
17814,39,Developer,Desc C
17815,143,Engineer,Desc D
17816,840,Consultant,Desc C
17817,284,Manager,Desc B
17818,457,Manager,Desc C
17819,391,Engineer,Desc B
17820,763,Engineer,Desc E
17821,725,Engineer,Desc D
17822,976,Developer,Desc E
17823,944,Analyst,Desc E
17824,458,Developer,Desc E
17825,765,Developer,Desc B
17826,468,Consultant,Desc C
17827,23,Engineer,Desc C
17828,730,Analyst,Desc C
17829,800,Engineer,Desc E
17830,547,Engineer,Desc C
17831,880,Developer,Desc D
17832,589,Manager,Desc C
17833,616,Engineer,Desc D
17834,607,Developer,Desc C
17835,723,Consultant,Desc C
17836,160,Developer,Desc C
17837,550,Consultant,Desc A
17838,440,Analyst,Desc A
17839,293,Analyst,Desc B
17840,219,Manager,Desc B
17841,391,Engineer,Desc B
17842,100,Engineer,Desc C
17843,48,Analyst,Desc B
17844,267,Analyst,Desc E
17845,71,Analyst,Desc D
17846,270,Analyst,Desc E
17847,95,Developer,Desc B
17848,596,Consultant,Desc D
17849,159,Analyst,Desc D
17850,143,Manager,Desc A
17851,611,Manager,Desc E
17852,432,Analyst,Desc D
17853,409,Analyst,Desc C
17854,968,Manager,Desc D
17855,526,Engineer,Desc A
17856,850,Engineer,Desc D
17857,666,Engineer,Desc C
17858,423,Developer,Desc A
17859,875,Consultant,Desc D
17860,202,Engineer,Desc D
17861,212,Engineer,Desc A
17862,460,Engineer,Desc A
17863,303,Developer,Desc B
17864,811,Consultant,Desc C
17865,462,Engineer,Desc E
17866,919,Engineer,Desc D
17867,472,Consultant,Desc D
17868,370,Engineer,Desc C
17869,990,Manager,Desc C
17870,98,Analyst,Desc C
17871,941,Analyst,Desc D
17872,656,Engineer,Desc B
17873,995,Analyst,Desc B
17874,551,Analyst,Desc B
17875,610,Consultant,Desc E
17876,670,Developer,Desc A
17877,314,Manager,Desc C
17878,32,Engineer,Desc A
17879,860,Consultant,Desc D
17880,989,Engineer,Desc A
17881,367,Engineer,Desc D
17882,50,Developer,Desc C
17883,272,Analyst,Desc D
17884,247,Analyst,Desc C
17885,320,Analyst,Desc A
17886,315,Manager,Desc A
17887,166,Engineer,Desc E
17888,303,Analyst,Desc D
17889,847,Engineer,Desc E
17890,157,Engineer,Desc C
17891,643,Developer,Desc C
17892,965,Engineer,Desc E
17893,661,Engineer,Desc C
17894,534,Developer,Desc A
17895,392,Analyst,Desc C
17896,706,Consultant,Desc E
17897,859,Analyst,Desc E
17898,290,Manager,Desc B
17899,885,Developer,Desc B
17900,88,Manager,Desc C
17901,900,Developer,Desc E
17902,635,Developer,Desc B
17903,281,Analyst,Desc A
17904,879,Consultant,Desc C
17905,90,Analyst,Desc A
17906,592,Analyst,Desc D
17907,778,Consultant,Desc B
17908,258,Analyst,Desc A
17909,880,Consultant,Desc E
17910,411,Analyst,Desc E
17911,267,Engineer,Desc D
17912,888,Engineer,Desc A
17913,568,Analyst,Desc D
17914,139,Analyst,Desc E
17915,368,Engineer,Desc E
17916,5,Developer,Desc B
17917,183,Developer,Desc A
17918,520,Analyst,Desc A
17919,154,Engineer,Desc B
17920,612,Consultant,Desc B
17921,27,Engineer,Desc E
17922,775,Developer,Desc A
17923,318,Manager,Desc C
17924,42,Engineer,Desc C
17925,401,Developer,Desc B
17926,563,Developer,Desc B
17927,376,Manager,Desc E
17928,901,Consultant,Desc E
17929,423,Engineer,Desc C
17930,768,Engineer,Desc A
17931,851,Engineer,Desc A
17932,539,Engineer,Desc E
17933,300,Consultant,Desc C
17934,408,Manager,Desc E
17935,249,Manager,Desc D
17936,523,Consultant,Desc E
17937,852,Manager,Desc B
17938,166,Analyst,Desc B
17939,211,Engineer,Desc A
17940,324,Manager,Desc E
17941,597,Manager,Desc D
17942,624,Engineer,Desc C
17943,691,Analyst,Desc E
17944,658,Engineer,Desc C
17945,817,Analyst,Desc D
17946,318,Manager,Desc A
17947,820,Engineer,Desc C
17948,70,Analyst,Desc E
17949,463,Manager,Desc B
17950,350,Consultant,Desc D
17951,492,Engineer,Desc B
17952,390,Engineer,Desc E
17953,489,Manager,Desc A
17954,369,Consultant,Desc C
17955,284,Manager,Desc A
17956,400,Manager,Desc E
17957,87,Consultant,Desc A
17958,73,Engineer,Desc D
17959,757,Developer,Desc C
17960,313,Engineer,Desc A
17961,577,Engineer,Desc B
17962,798,Manager,Desc B
17963,576,Developer,Desc D
17964,47,Developer,Desc D
17965,772,Consultant,Desc D
17966,706,Developer,Desc C
17967,981,Analyst,Desc D
17968,746,Analyst,Desc D
17969,372,Manager,Desc C
17970,124,Consultant,Desc C
17971,957,Developer,Desc B
17972,453,Consultant,Desc C
17973,5,Consultant,Desc D
17974,59,Analyst,Desc B
17975,57,Engineer,Desc E
17976,38,Manager,Desc A
17977,452,Consultant,Desc D
17978,132,Consultant,Desc D
17979,519,Consultant,Desc C
17980,119,Manager,Desc E
17981,164,Analyst,Desc E
17982,645,Manager,Desc A
17983,267,Manager,Desc D
17984,500,Developer,Desc E
17985,783,Consultant,Desc D
17986,814,Consultant,Desc D
17987,620,Engineer,Desc B
17988,646,Engineer,Desc D
17989,289,Developer,Desc E
17990,282,Developer,Desc A
17991,680,Developer,Desc C
17992,943,Manager,Desc B
17993,967,Manager,Desc A
17994,343,Manager,Desc B
17995,481,Manager,Desc A
17996,258,Analyst,Desc C
17997,176,Engineer,Desc A
17998,936,Manager,Desc D
17999,319,Manager,Desc D
18000,704,Manager,Desc C
18001,749,Engineer,Desc C
18002,168,Engineer,Desc A
18003,926,Consultant,Desc E
18004,79,Developer,Desc E
18005,495,Developer,Desc E
18006,117,Analyst,Desc E
18007,439,Consultant,Desc D
18008,677,Engineer,Desc C
18009,517,Consultant,Desc E
18010,413,Manager,Desc B
18011,641,Analyst,Desc B
18012,491,Consultant,Desc B
18013,127,Consultant,Desc E
18014,587,Engineer,Desc B
18015,908,Engineer,Desc C
18016,688,Engineer,Desc A
18017,380,Consultant,Desc D
18018,496,Manager,Desc B
18019,600,Analyst,Desc A
18020,899,Developer,Desc D
18021,735,Developer,Desc C
18022,601,Developer,Desc C
18023,948,Analyst,Desc E
18024,911,Analyst,Desc E
18025,422,Analyst,Desc E
18026,760,Consultant,Desc C
18027,180,Engineer,Desc B
18028,497,Engineer,Desc B
18029,583,Manager,Desc D
18030,334,Engineer,Desc C
18031,682,Engineer,Desc E
18032,171,Analyst,Desc C
18033,419,Developer,Desc E
18034,703,Manager,Desc E
18035,188,Developer,Desc C
18036,737,Analyst,Desc C
18037,542,Consultant,Desc E
18038,263,Engineer,Desc B
18039,935,Manager,Desc D
18040,568,Analyst,Desc B
18041,575,Manager,Desc B
18042,274,Consultant,Desc B
18043,857,Developer,Desc B
18044,657,Developer,Desc E
18045,804,Developer,Desc A
18046,762,Manager,Desc C
18047,692,Developer,Desc A
18048,591,Consultant,Desc E
18049,36,Developer,Desc E
18050,554,Developer,Desc B
18051,351,Consultant,Desc D
18052,387,Developer,Desc C
18053,280,Engineer,Desc C
18054,239,Developer,Desc C
18055,585,Engineer,Desc E
18056,754,Consultant,Desc A
18057,405,Analyst,Desc B
18058,284,Manager,Desc C
18059,518,Analyst,Desc D
18060,316,Manager,Desc D
18061,378,Manager,Desc B
18062,426,Engineer,Desc D
18063,548,Analyst,Desc A
18064,314,Consultant,Desc B
18065,527,Manager,Desc E
18066,740,Manager,Desc D
18067,93,Engineer,Desc B
18068,509,Consultant,Desc A
18069,735,Analyst,Desc B
18070,635,Analyst,Desc D
18071,223,Engineer,Desc E
18072,480,Analyst,Desc B
18073,667,Manager,Desc E
18074,9,Manager,Desc B
18075,606,Consultant,Desc E
18076,859,Manager,Desc C
18077,314,Consultant,Desc B
18078,420,Developer,Desc C
18079,835,Analyst,Desc D
18080,342,Manager,Desc B
18081,834,Analyst,Desc A
18082,454,Engineer,Desc A
18083,819,Engineer,Desc C
18084,101,Consultant,Desc C
18085,751,Consultant,Desc B
18086,391,Manager,Desc C
18087,467,Manager,Desc D
18088,617,Analyst,Desc B
18089,630,Consultant,Desc B
18090,982,Developer,Desc D
18091,538,Analyst,Desc D
18092,291,Engineer,Desc E
18093,691,Manager,Desc B
18094,279,Analyst,Desc B
18095,28,Analyst,Desc A
18096,147,Analyst,Desc D
18097,340,Engineer,Desc D
18098,26,Consultant,Desc A
18099,920,Manager,Desc E
18100,219,Analyst,Desc A
18101,146,Manager,Desc C
18102,310,Developer,Desc C
18103,81,Analyst,Desc D
18104,808,Manager,Desc B
18105,823,Developer,Desc A
18106,777,Engineer,Desc D
18107,895,Developer,Desc E
18108,671,Consultant,Desc A
18109,877,Consultant,Desc A
18110,17,Engineer,Desc A
18111,639,Engineer,Desc E
18112,196,Engineer,Desc C
18113,703,Developer,Desc B
18114,96,Engineer,Desc A
18115,293,Manager,Desc E
18116,671,Analyst,Desc D
18117,90,Manager,Desc A
18118,95,Consultant,Desc E
18119,207,Developer,Desc E
18120,777,Engineer,Desc A
18121,128,Manager,Desc D
18122,504,Consultant,Desc B
18123,470,Analyst,Desc C
18124,454,Analyst,Desc A
18125,165,Consultant,Desc C
18126,107,Engineer,Desc B
18127,596,Manager,Desc E
18128,379,Manager,Desc D
18129,188,Engineer,Desc E
18130,44,Analyst,Desc D
18131,673,Manager,Desc A
18132,527,Engineer,Desc D
18133,839,Manager,Desc C
18134,504,Manager,Desc E
18135,750,Consultant,Desc E
18136,219,Consultant,Desc A
18137,596,Analyst,Desc D
18138,22,Manager,Desc A
18139,900,Developer,Desc D
18140,719,Consultant,Desc A
18141,940,Analyst,Desc E
18142,826,Consultant,Desc D
18143,854,Consultant,Desc B
18144,103,Developer,Desc D
18145,580,Consultant,Desc D
18146,770,Engineer,Desc B
18147,415,Consultant,Desc B
18148,286,Developer,Desc E
18149,534,Engineer,Desc B
18150,99,Developer,Desc A
18151,839,Manager,Desc C
18152,758,Developer,Desc B
18153,691,Developer,Desc C
18154,3,Manager,Desc E
18155,768,Analyst,Desc E
18156,144,Consultant,Desc A
18157,882,Manager,Desc C
18158,473,Consultant,Desc D
18159,355,Developer,Desc D
18160,810,Developer,Desc D
18161,943,Engineer,Desc E
18162,557,Manager,Desc B
18163,48,Developer,Desc E
18164,857,Developer,Desc D
18165,840,Analyst,Desc B
18166,915,Manager,Desc C
18167,422,Manager,Desc E
18168,752,Manager,Desc A
18169,364,Developer,Desc D
18170,953,Analyst,Desc B
18171,315,Manager,Desc A
18172,967,Consultant,Desc A
18173,586,Analyst,Desc E
18174,602,Analyst,Desc D
18175,161,Manager,Desc C
18176,313,Consultant,Desc A
18177,731,Engineer,Desc B
18178,120,Developer,Desc C
18179,276,Manager,Desc A
18180,240,Manager,Desc D
18181,410,Manager,Desc B
18182,708,Analyst,Desc C
18183,945,Consultant,Desc C
18184,189,Manager,Desc C
18185,633,Engineer,Desc A
18186,199,Developer,Desc E
